Date,SPY,EFA,EEM,AGG,LQD,IEF,SHY
2010-02-25,110.669998168945,52.2999992370605,38.5699996948242,104.51000213623,104.839996337891,90.5599975585938,83.6399993896484
2010-02-26,110.73999786377,52.6199989318848,38.9599990844727,104.529998779297,105.529998779297,90.6999969482422,83.6699981689453
2010-03-01,111.889999389648,53.0299987792969,39.6199989318848,104.360000610352,105.220001220703,90.5500030517578,83.5800018310547
2010-03-02,112.199996948242,53.4300003051758,40.0699996948242,104.400001525879,105.440002441406,90.5999984741211,83.5800018310547
2010-03-03,112.300003051758,54.0699996948242,40.1199989318848,104.400001525879,105.660003662109,90.5100021362305,83.5699996948242
2010-03-04,112.639999389648,53.9300003051758,39.9099998474121,104.589996337891,105.709999084473,90.6699981689453,83.5400009155273
2010-03-05,114.25,54.9799995422363,40.9500007629395,104.389999389648,105.580001831055,90.2399978637695,83.4700012207031
2010-03-08,114.269996643066,54.9799995422363,40.9799995422363,104.459999084473,105.75,90,83.4300003051758
2010-03-09,114.459999084473,54.8499984741211,41.2099990844727,104.580001831055,105.650001525879,90.2300033569336,83.4899978637695
2010-03-10,114.970001220703,55.0800018310547,41.5,104.51000213623,105.75,90.0800018310547,83.4700012207031
2010-03-11,115.449996948242,55.2900009155273,41.5099983215332,104.51000213623,105.709999084473,90,83.370002746582
2010-03-12,115.459999084473,55.6599998474121,41.3699989318848,104.519996643066,105.930000305176,90.1399993896484,83.379997253418
2010-03-15,115.48999786377,55.2700004577637,41.0699996948242,104.650001525879,105.910003662109,90.1399993896484,83.4100036621094
2010-03-16,116.410003662109,55.9700012207031,41.5999984741211,104.839996337891,106.400001525879,90.4899978637695,83.4300003051758
2010-03-17,117.099998474121,56.2700004577637,42.0499992370605,104.919998168945,106.790000915527,90.5999984741211,83.4499969482422
2010-03-18,117.040000915527,55.939998626709,41.7299995422363,104.830001831055,106.580001831055,90.3600006103516,83.4000015258789
2010-03-19,115.970001220703,55.3699989318848,41.189998626709,104.75,106.5,90.2399978637695,83.3399963378906
2010-03-22,116.589996337891,55.5299987792969,41.3400001525879,104.830001831055,106.669998168945,90.5400009155273,83.370002746582
2010-03-23,117.410003662109,55.9199981689453,41.6300010681152,104.849998474121,106.599998474121,90.3499984741211,83.3399963378906
2010-03-24,116.839996337891,55,41.0099983215332,104.319999694824,105.809997558594,89.4499969482422,83.2099990844727
2010-03-25,116.650001525879,54.9700012207031,40.9000015258789,104.050003051758,105.430000305176,89.120002746582,83.2399978637695
2010-03-26,116.580001831055,55.5099983215332,41.0999984741211,104.220001220703,105.75,89.3300018310547,83.2900009155273
2010-03-29,117.319999694824,55.9799995422363,41.8400001525879,104.099998474121,105.660003662109,89.1999969482422,83.3300018310547
2010-03-30,117.400001525879,55.9799995422363,42,104.139999389648,105.720001220703,89.2900009155273,83.3099975585938
2010-03-31,117,55.9799995422363,42.1199989318848,104.199996948242,105.769996643066,89.5,83.370002746582
2010-04-01,117.800003051758,56.9700012207031,43.2200012207031,103.839996337891,105.529998779297,89.0599975585938,83.2600021362305
2010-04-05,118.76000213623,57.0299987792969,43.6100006103516,103.199996948242,104.559997558594,88.2600021362305,83.0299987792969
2010-04-06,119.040000915527,56.8699989318848,43.7400016784668,103.330001831055,104.809997558594,88.5199966430664,83.0899963378906
2010-04-07,118.360000610352,56.4700012207031,43.3600006103516,103.769996643066,105.339996337891,89.0699996948242,83.2200012207031
2010-04-08,118.769996643066,56.4099998474121,43.5099983215332,103.669998168945,105.139999389648,88.9700012207031,83.1999969482422
2010-04-09,119.550003051758,57.1500015258789,43.7799987792969,103.779998779297,105.209999084473,89.0699996948242,83.2200012207031
2010-04-12,119.73999786377,57.3300018310547,43.4300003051758,104.019996643066,105.51000213623,89.3099975585938,83.2600021362305
2010-04-13,119.830001831055,57.2799987792969,43.3400001525879,104.190002441406,105.889999389648,89.4800033569336,83.2399978637695
2010-04-14,121.190002441406,58.0400009155273,43.9799995422363,104.069999694824,105.800003051758,89.2399978637695,83.2399978637695
2010-04-15,121.290000915527,58,43.7400016784668,104.26000213623,105.980003356934,89.3899993896484,83.3000030517578
2010-04-16,119.360000610352,56.7200012207031,42.4599990844727,104.419998168945,106.230003356934,89.9300003051758,83.4300003051758
2010-04-19,119.809997558594,56.5699996948242,42.2900009155273,104.230003356934,105.959999084473,89.7099990844727,83.3499984741211
2010-04-20,120.879997253418,56.9199981689453,42.7900009155273,104.400001525879,106.190002441406,89.75,83.3600006103516
2010-04-21,120.660003662109,56.5499992370605,42.6500015258789,104.580001831055,106.559997558594,90.0400009155273,83.370002746582
2010-04-22,121.019996643066,56.0400009155273,42.8300018310547,104.370002746582,106.319999694824,89.8300018310547,83.3099975585938
2010-04-23,121.809997558594,56.4599990844727,43.060001373291,104.23999786377,106.300003051758,89.5800018310547,83.2799987792969
2010-04-26,121.349998474121,56.5200004577637,43.060001373291,104.230003356934,106.349998474121,89.6399993896484,83.2799987792969
2010-04-27,118.480003356934,54.25,41.5200004577637,104.559997558594,106.419998168945,90.4800033569336,83.4400024414062
2010-04-28,119.379997253418,54.2599983215332,41.8699989318848,104.400001525879,106.599998474121,90.0199966430664,83.4199981689453
2010-04-29,120.860000610352,55.0999984741211,42.560001373291,104.440002441406,106.870002746582,90.1699981689453,83.4400024414062
2010-04-30,118.809997558594,54.4099998474121,42.0499992370605,104.889999389648,107.309997558594,90.7200012207031,83.5400009155273
2010-05-03,120.349998474121,54.7999992370605,42.2799987792969,104.379997253418,106.889999389648,90.2099990844727,83.379997253418
2010-05-04,117.519996643066,52.6300010681152,40.3400001525879,104.800003051758,107.019996643066,90.8199996948242,83.4300003051758
2010-05-05,116.819999694824,51.6199989318848,39.6100006103516,104.720001220703,106.559997558594,91.1699981689453,83.5400009155273
2010-05-06,112.940002441406,49.3199996948242,37.9900016784668,104.870002746582,104.800003051758,92.1699981689453,83.7200012207031
2010-05-07,111.26000213623,49.2099990844727,38.189998626709,104.410003662109,105.139999389648,91.9199981689453,83.6900024414062
2010-05-10,116.160003662109,52.4000015258789,40.939998626709,104.400001525879,105.800003051758,91.2200012207031,83.5800018310547
2010-05-11,115.830001831055,51.5499992370605,40.2000007629395,104.790000915527,105.910003662109,91.3300018310547,83.629997253418
2010-05-12,117.449996948242,52.1300010681152,40.7000007629395,104.680000305176,105.870002746582,91.0999984741211,83.6100006103516
2010-05-13,115.98999786377,51.4500007629395,40.3199996948242,104.830001831055,106.180000305176,91.3499984741211,83.6600036621094
2010-05-14,113.889999389648,49.9900016784668,39.4900016784668,105.209999084473,106.150001525879,91.9400024414062,83.7699966430664
2010-05-17,113.949996948242,50.060001373291,39.25,105.129997253418,106.330001831055,91.7399978637695,83.7399978637695
2010-05-18,112.400001525879,48.9799995422363,38.4300003051758,105.48999786377,106.669998168945,92.4100036621094,83.8300018310547
2010-05-19,111.76000213623,49.1699981689453,38.060001373291,105.540000915527,106.730003356934,92.4899978637695,83.7900009155273
2010-05-20,107.540000915527,47.4599990844727,36.1699981689453,105.449996948242,106.48999786377,93.3899993896484,83.8899993896484
2010-05-21,109.110000610352,48.6199989318848,37.3400001525879,105.900001525879,106.309997558594,93.4400024414062,83.8300018310547
2010-05-24,107.709999084473,47.5,36.9500007629395,105.839996337891,106.589996337891,93.4400024414062,83.8199996948242
2010-05-25,107.819999694824,47.3199996948242,36.5499992370605,105.970001220703,106.080001831055,93.7600021362305,83.8099975585938
2010-05-26,107.169998168945,46.6199989318848,36.5299987792969,105.849998474121,106.150001525879,93.5699996948242,83.7399978637695
2010-05-27,110.76000213623,49.2700004577637,38.7400016784668,105.599998474121,105.599998474121,92.6800003051758,83.6800003051758
2010-05-28,109.370002746582,48.3199996948242,38.0999984741211,105.709999084473,105.459999084473,93.0999984741211,83.8399963378906
2010-06-01,107.529998779297,47.8400001525879,37.4000015258789,105.559997558594,104.930000305176,92.9599990844727,83.7699966430664
2010-06-02,110.330001831055,49.1199989318848,38.7099990844727,105.449996948242,105.300003051758,92.4300003051758,83.7099990844727
2010-06-03,110.709999084473,48.9700012207031,38.5699996948242,105.400001525879,104.959999084473,92.3000030517578,83.6900024414062
2010-06-04,106.819999694824,46.8800010681152,37.2000007629395,105.669998168945,105.599998474121,93.5800018310547,83.879997253418
2010-06-07,105.48999786377,46.2900009155273,36.6199989318848,105.980003356934,106.040000915527,93.9599990844727,83.8499984741211
2010-06-08,106.620002746582,47.0299987792969,37.4599990844727,105.860000610352,106.040000915527,93.6699981689453,83.8399963378906
2010-06-09,106.050003051758,46.8600006103516,37.2599983215332,105.919998168945,106.080001831055,93.6800003051758,83.8499984741211
2010-06-10,109.150001525879,48.8400001525879,38.560001373291,105.599998474121,105.639999389648,92.8099975585938,83.7399978637695
2010-06-11,109.680000305176,48.9099998474121,38.7599983215332,105.660003662109,106.029998779297,93.4000015258789,83.8300018310547
2010-06-14,109.51000213623,49.2200012207031,38.7700004577637,105.809997558594,105.830001831055,93.3199996948242,83.8499984741211
2010-06-15,112,50.7799987792969,39.939998626709,105.809997558594,105.699996948242,93.0299987792969,83.8099975585938
2010-06-16,111.959999084473,50.5400009155273,39.939998626709,105.970001220703,105.809997558594,93.2900009155273,83.8300018310547
2010-06-17,112.139999389648,50.7000007629395,39.7400016784668,106.220001220703,106.51000213623,93.7300033569336,83.879997253418
2010-06-18,111.730003356934,50.6100006103516,39.9199981689453,106.050003051758,106.5,93.5400009155273,83.8899993896484
2010-06-21,111.410003662109,50.5999984741211,40.6100006103516,106.279998779297,106.769996643066,93.4700012207031,83.9000015258789
2010-06-22,109.569999694824,49.9599990844727,39.8300018310547,106.389999389648,107.290000915527,94.0299987792969,83.9400024414062
2010-06-23,109.230003356934,49.4300003051758,39.6699981689453,106.660003662109,107.73999786377,94.379997253418,84
2010-06-24,107.419998168945,48.5699996948242,38.9700012207031,106.569999694824,107.309997558594,94.3000030517578,84.0199966430664
2010-06-25,107.870002746582,48.8499984741211,39.4300003051758,106.720001220703,107.48999786377,94.4499969482422,84.0500030517578
2010-06-28,107.529998779297,48.4900016784668,39.1599998474121,106.919998168945,108.080001831055,95.120002746582,84.0999984741211
2010-06-29,104.209999084473,46.8300018310547,37.5699996948242,107.23999786377,108.029998779297,95.5299987792969,84.1399993896484
2010-06-30,103.220001220703,46.5099983215332,37.3199996948242,107.25,108.459999084473,95.6699981689453,84.120002746582
2010-07-01,102.76000213623,47.189998626709,37.5900001525879,106.879997253418,108.139999389648,95.379997253418,84.0199966430664
2010-07-02,102.199996948242,47.0900001525879,37.75,106.730003356934,107.830001831055,95.2099990844727,84.0199966430664
2010-07-06,102.870002746582,48.0299987792969,38.4500007629395,107.059997558594,108.279998779297,95.4400024414062,84.0199966430664
2010-07-07,106.110000610352,49.5299987792969,39.2999992370605,106.919998168945,108.349998474121,95.1399993896484,84.0100021362305
2010-07-08,107.160003662109,50.0099983215332,39.4900016784668,106.900001525879,108.080001831055,94.9100036621094,84.0199966430664
2010-07-09,107.959999084473,50.060001373291,39.9700012207031,106.73999786377,107.949996948242,94.6600036621094,83.9899978637695
2010-07-12,108.029998779297,49.8699989318848,39.6500015258789,106.860000610352,108.080001831055,94.8199996948242,84
2010-07-13,109.660003662109,50.7900009155273,40.1100006103516,106.589996337891,108.139999389648,94.3499984741211,83.9400024414062
2010-07-14,109.650001525879,50.9700012207031,40.0299987792969,106.949996948242,108.620002746582,94.8199996948242,84.0299987792969
2010-07-15,109.680000305176,51.2200012207031,39.8400001525879,107.099998474121,108.809997558594,95.3099975585938,84.0500030517578
2010-07-16,106.660003662109,49.5800018310547,38.6500015258789,107.430000305176,109,95.8600006103516,84.129997253418
2010-07-19,107.290000915527,49.9000015258789,39.1599998474121,107.330001831055,108.980003356934,95.6100006103516,84.0999984741211
2010-07-20,108.480003356934,50.2400016784668,40.0800018310547,107.25,109.099998474121,95.7099990844727,84.129997253418
2010-07-21,107.069999694824,49.3300018310547,39.6699981689453,107.720001220703,109.629997253418,96.3199996948242,84.1699981689453
2010-07-22,109.459999084473,50.9900016784668,40.8699989318848,107.620002746582,109.48999786377,95.7900009155273,84.1399993896484
2010-07-23,110.410003662109,51.5900001525879,41.1500015258789,107.430000305176,109.629997253418,95.4800033569336,84.0999984741211
2010-07-26,111.559997558594,51.9500007629395,41.4300003051758,107.410003662109,109.730003356934,95.4499969482422,84.0699996948242
2010-07-27,111.550003051758,52.0999984741211,41.3600006103516,107.370002746582,109.360000610352,95.120002746582,84.0199966430664
2010-07-28,110.830001831055,51.8300018310547,41.1300010681152,107.569999694824,109.75,95.5299987792969,84.0999984741211
2010-07-29,110.290000915527,52.0699996948242,41.2000007629395,107.669998168945,109.790000915527,95.7300033569336,84.1699981689453
2010-07-30,110.269996643066,51.9099998474121,41.4000015258789,107.849998474121,110.300003051758,96.2900009155273,84.2099990844727
2010-08-02,112.76000213623,53.6599998474121,42.4700012207031,107.410003662109,109.629997253418,95.7399978637695,84.120002746582
2010-08-03,112.220001220703,53.5800018310547,42.2700004577637,107.480003356934,109.900001525879,96.1900024414062,84.1800003051758
2010-08-04,112.970001220703,53.6300010681152,42.3300018310547,107.290000915527,109.559997558594,95.7900009155273,84.1100006103516
2010-08-05,112.849998474121,53.5900001525879,42.1399993896484,107.419998168945,109.76000213623,96.25,84.2099990844727
2010-08-06,112.389999389648,53.75,42.0800018310547,107.629997253418,110.389999389648,96.879997253418,84.2300033569336
2010-08-09,112.98999786377,53.810001373291,42.2999992370605,107.629997253418,110.75,96.8600006103516,84.1800003051758
2010-08-10,112.379997253418,53.3800010681152,41.7200012207031,107.809997558594,110.610000610352,97.3499984741211,84.2200012207031
2010-08-11,109.300003051758,50.9500007629395,40.3899993896484,107.910003662109,110.599998474121,97.9000015258789,84.2399978637695
2010-08-12,108.629997253418,50.8899993896484,40.4599990844727,107.73999786377,110.209999084473,97.6500015258789,84.2200012207031
2010-08-13,108.309997558594,50.7099990844727,40.6800003051758,107.98999786377,110.639999389648,98.0699996948242,84.2099990844727
2010-08-16,108.26000213623,51.1199989318848,41.060001373291,108.349998474121,111.860000610352,98.7799987792969,84.2900009155273
2010-08-17,109.589996337891,51.689998626709,41.4900016784668,108.220001220703,111.680000305176,98.2799987792969,84.2699966430664
2010-08-18,109.790000915527,51.6699981689453,41.4599990844727,108.099998474121,111.779998779297,98.1800003051758,84.2900009155273
2010-08-19,107.879997253418,50.8400001525879,41.1399993896484,108.449996948242,111.900001525879,98.620002746582,84.3099975585938
2010-08-20,107.529998779297,50.310001373291,41.0200004577637,108.300003051758,112.099998474121,98.3000030517578,84.2799987792969
2010-08-23,107.120002746582,50.2099990844727,40.6500015258789,108.410003662109,112.339996337891,98.4300003051758,84.2900009155273
2010-08-24,105.529998779297,49.5200004577637,40.1300010681152,108.839996337891,112.599998474121,99.2099990844727,84.3499984741211
2010-08-25,105.940002441406,49.5699996948242,39.8699989318848,108.589996337891,112.809997558594,98.7600021362305,84.2699966430664
2010-08-26,105.230003356934,49.5499992370605,39.6199989318848,108.730003356934,112.910003662109,99.2099990844727,84.2699966430664
2010-08-27,106.860000610352,50.5200004577637,40.4900016784668,108.129997253418,111.889999389648,98.0699996948242,84.2099990844727
2010-08-30,105.309997558594,49.7900009155273,39.8199996948242,108.860000610352,112.620002746582,98.8199996948242,84.3099975585938
2010-08-31,105.309997558594,49.939998626709,40.060001373291,108.940002441406,113,99.2600021362305,84.3399963378906
2010-09-01,108.459999084473,51.7200012207031,41.4700012207031,108.410003662109,111.730003356934,98.3000030517578,84.2200012207031
2010-09-02,109.470001220703,52.0099983215332,41.5400009155273,108.269996643066,111.589996337891,97.8899993896484,84.1999969482422
2010-09-03,110.889999389648,52.4900016784668,42.0299987792969,108.019996643066,110.75,97.3300018310547,84.1600036621094
2010-09-07,109.639999389648,51.7599983215332,41.4199981689453,108.330001831055,111.569999694824,98.0999984741211,84.25
2010-09-08,110.410003662109,52.1599998474121,41.8699989318848,108.25,111.349998474121,97.8300018310547,84.1900024414062
2010-09-09,110.919998168945,52.6500015258789,42.1100006103516,107.730003356934,110.769996643066,97.0599975585938,84.0999984741211
2010-09-10,111.480003356934,52.810001373291,42.2599983215332,107.5,110.849998474121,96.7799987792969,84.0899963378906
2010-09-13,112.720001220703,53.7700004577637,43.2700004577637,107.73999786377,111,97.2399978637695,84.1600036621094
2010-09-14,112.650001525879,54.1300010681152,43.25,108.129997253418,111.519996643066,97.7300033569336,84.2200012207031
2010-09-15,113.080001831055,54.1500015258789,43.310001373291,107.930000305176,111.339996337891,97.3899993896484,84.2399978637695
2010-09-16,113.050003051758,53.8899993896484,43.0900001525879,107.75,110.98999786377,97.0500030517578,84.2600021362305
2010-09-17,112.48999786377,53.6300010681152,43.0200004577637,107.889999389648,111.349998474121,97.2699966430664,84.2799987792969
2010-09-20,114.209999084473,54.560001373291,43.7000007629395,107.930000305176,111.48999786377,97.5699996948242,84.2900009155273
2010-09-21,113.980003356934,54.5499992370605,43.5699996948242,108.389999389648,112.339996337891,98.4800033569336,84.3499984741211
2010-09-22,113.419998168945,54.4700012207031,43.5999984741211,108.419998168945,112.269996643066,98.629997253418,84.3399963378906
2010-09-23,112.5,53.8800010681152,43.3199996948242,108.540000915527,112.349998474121,98.7699966430664,84.3499984741211
2010-09-24,114.819999694824,55.3800010681152,44.1199989318848,108.139999389648,112.099998474121,98.2799987792969,84.3399963378906
2010-09-27,114.269996643066,55.0999984741211,44.0400009155273,108.51000213623,112.680000305176,99.0400009155273,84.3600006103516
2010-09-28,114.669998168945,55.4199981689453,44.3600006103516,108.769996643066,112.879997253418,99.370002746582,84.379997253418
2010-09-29,114.470001220703,55.3300018310547,44.5099983215332,108.690002441406,112.769996643066,99.129997253418,84.3600006103516
2010-09-30,114.129997253418,54.9199981689453,44.7700004577637,108.650001525879,113.089996337891,99.0100021362305,84.370002746582
2010-10-01,114.610000610352,55.4700012207031,45.4300003051758,108.26000213623,112.110000610352,98.8300018310547,84.3199996948242
2010-10-04,113.75,54.6699981689453,45.2900009155273,108.440002441406,112.290000915527,99.1800003051758,84.3300018310547
2010-10-05,116.040000915527,56.2200012207031,46.1100006103516,108.440002441406,112.519996643066,99.1999969482422,84.370002746582
2010-10-06,116.029998779297,56.689998626709,46.0900001525879,108.550003051758,113.25,99.8399963378906,84.379997253418
2010-10-07,115.889999389648,56.5,45.6800003051758,108.599998474121,113.220001220703,99.9400024414062,84.4499969482422
2010-10-08,116.540000915527,56.8699989318848,46.2299995422363,108.819999694824,113.110000610352,99.9800033569336,84.4499969482422
2010-10-11,116.650001525879,56.7999992370605,46.2000007629395,108.76000213623,113.209999084473,100.080001831055,84.4599990844727
2010-10-12,117.01000213623,56.6800003051758,46.0099983215332,108.650001525879,113.040000915527,99.7900009155273,84.4000015258789
2010-10-13,117.919998168945,57.3199996948242,46.8600006103516,108.639999389648,112.980003356934,99.7900009155273,84.4100036621094
2010-10-14,117.459999084473,57.7200012207031,46.7799987792969,108.23999786377,112.069999694824,99.2200012207031,84.370002746582
2010-10-15,117.699996948242,57.5299987792969,46.7200012207031,108.019996643066,111.360000610352,98.7900009155273,84.4000015258789
2010-10-18,118.279998779297,57.6599998474121,46.7400016784668,108.400001525879,112.129997253418,99.2600021362305,84.4199981689453
2010-10-19,116.730003356934,56.3899993896484,45.2599983215332,108.48999786377,112.139999389648,99.5999984741211,84.4599990844727
2010-10-20,117.870002746582,57.4500007629395,45.9799995422363,108.620002746582,112.339996337891,99.5400009155273,84.4700012207031
2010-10-21,118.129997253418,57.1399993896484,45.9799995422363,108.449996948242,112.040000915527,98.9899978637695,84.4800033569336
2010-10-22,118.349998474121,57.2900009155273,46.0299987792969,108.5,112.180000305176,99.0199966430664,84.4599990844727
2010-10-25,118.699996948242,57.5099983215332,46.5299987792969,108.51000213623,112.580001831055,98.9899978637695,84.4800033569336
2010-10-26,118.720001220703,57.1399993896484,46.4900016784668,108.26000213623,111.980003356934,98.3300018310547,84.4000015258789
2010-10-27,118.379997253418,56.5900001525879,45.7000007629395,108.050003051758,111.690002441406,97.7600021362305,84.3600006103516
2010-10-28,118.400001525879,57.0299987792969,45.9900016784668,108.319999694824,112.139999389648,98.3300018310547,84.4700012207031
2010-10-29,118.48999786377,57.0099983215332,46.1199989318848,108.550003051758,112.360000610352,98.7699966430664,84.4899978637695
2010-11-01,118.529998779297,56.7999992370605,46.6300010681152,108.230003356934,111.889999389648,98.370002746582,84.4599990844727
2010-11-02,119.470001220703,57.7400016784668,47.2099990844727,108.419998168945,112.410003662109,98.6999969482422,84.4100036621094
2010-11-03,119.949996948242,58.1399993896484,47.5,108.400001525879,112.040000915527,99.0199966430664,84.4400024414062
2010-11-04,122.26000213623,59.4599990844727,48.5800018310547,108.919998168945,113.099998474121,99.8199996948242,84.4599990844727
2010-11-05,122.720001220703,59.2000007629395,48.4900016784668,108.620002746582,112.73999786377,99.4000015258789,84.3899993896484
2010-11-08,122.48999786377,58.8400001525879,48.2900009155273,108.569999694824,112.800003051758,99.4300003051758,84.3499984741211
2010-11-09,121.610000610352,58.25,47.6800003051758,108.040000915527,111.959999084473,98.5899963378906,84.2399978637695
2010-11-10,122.099998474121,58.4199981689453,48.0299987792969,107.949996948242,111.720001220703,98.9599990844727,84.2900009155273
2010-11-11,121.639999389648,57.9199981689453,47.560001373291,107.940002441406,111.230003356934,98.8499984741211,84.1600036621094
2010-11-12,120.199996948242,57.439998626709,46.4099998474121,107.51000213623,110.449996948242,98.0299987792969,84.1600036621094
2010-11-15,120.029998779297,57.4000015258789,46.3899993896484,106.919998168945,109.23999786377,96.7699966430664,84.1100006103516
2010-11-16,118.160003662109,56.0499992370605,45.1699981689453,107.180000305176,109.819999694824,97.4899978637695,84.1500015258789
2010-11-17,118.220001220703,56.3600006103516,45.4000015258789,107.209999084473,109.819999694824,97.2099990844727,84.1999969482422
2010-11-18,119.959999084473,57.7700004577637,46.4799995422363,107.180000305176,109.900001525879,96.9800033569336,84.2099990844727
2010-11-19,120.290000915527,57.7700004577637,46.5099983215332,107.300003051758,110.279998779297,97.1800003051758,84.1600036621094
2010-11-22,120.190002441406,57.1500015258789,46.3699989318848,107.559997558594,110.889999389648,97.6999969482422,84.2399978637695
2010-11-23,118.449996948242,55.4300003051758,44.9000015258789,107.669998168945,110.949996948242,97.9000015258789,84.2900009155273
2010-11-24,120.199996948242,56.310001373291,45.939998626709,107.150001525879,110.040000915527,96.8499984741211,84.1399993896484
2010-11-26,118.800003051758,55.3699989318848,44.7999992370605,107.370002746582,110.180000305176,97.2699966430664,84.1999969482422
2010-11-29,119.160003662109,54.8800010681152,45.1500015258789,107.440002441406,110.290000915527,97.4800033569336,84.1900024414062
2010-11-30,118.48999786377,54.2599983215332,44.7799987792969,107.370002746582,110.120002746582,97.6500015258789,84.25
2010-12-01,121.01000213623,55.7999992370605,46.060001373291,106.26000213623,109.449996948242,96.129997253418,84.0599975585938
2010-12-02,122.559997558594,56.8600006103516,46.9700012207031,106.050003051758,109.209999084473,95.8899993896484,84.0599975585938
2010-12-03,122.889999389648,57.4099998474121,47.1399993896484,106.26000213623,108.900001525879,95.9000015258789,84.1699981689453
2010-12-06,122.76000213623,57.1500015258789,47.060001373291,106.650001525879,109.660003662109,96.5,84.2200012207031
2010-12-07,122.830001831055,57.1800003051758,46.8400001525879,105.819999694824,108.639999389648,94.9000015258789,84.0699996948242
2010-12-08,123.279998779297,57.3499984741211,46.5400009155273,105.309997558594,107.940002441406,94.0899963378906,83.9400024414062
2010-12-09,123.76000213623,57.5,46.3800010681152,105.5,108.199996948242,94.2900009155273,83.9300003051758
2010-12-10,124.480003356934,57.6300010681152,46.5900001525879,105.300003051758,107.699996948242,93.4899978637695,83.9000015258789
2010-12-13,124.559997558594,58.25,46.8899993896484,105.370002746582,108.099998474121,93.7900009155273,83.9499969482422
2010-12-14,124.669998168945,58.3400001525879,46.9599990844727,104.779998779297,107.440002441406,92.8000030517578,83.9100036621094
2010-12-15,124.099998474121,57.5699996948242,46.2000007629395,104.599998474121,106.769996643066,92.4199981689453,83.879997253418
2010-12-16,124.819999694824,57.8899993896484,46.3300018310547,104.800003051758,107.290000915527,92.9700012207031,83.9000015258789
2010-12-17,124.300003051758,57.5699996948242,46.4000015258789,105.370002746582,108.269996643066,93.7699966430664,83.9700012207031
2010-12-20,124.599998474121,57.7000007629395,46.189998626709,105.440002441406,108.199996948242,93.7600021362305,83.9899978637695
2010-12-21,125.389999389648,57.6399993896484,46.5,105.639999389648,108.430000305176,93.9599990844727,83.9700012207031
2010-12-22,125.779998779297,57.75,46.6599998474121,105.519996643066,108.339996337891,93.6999969482422,83.9499969482422
2010-12-23,125.599998474121,57.7200012207031,46.6100006103516,105.319999694824,108.389999389648,93.370002746582,83.8399963378906
2010-12-27,125.650001525879,57.5999984741211,46.4599990844727,105.620002746582,108.599998474121,93.7300033569336,83.8899993896484
2010-12-28,125.830001831055,57.6500015258789,46.5,104.660003662109,107.309997558594,92.5,83.7099990844727
2010-12-29,125.919998168945,58.1500015258789,47.0699996948242,105.400001525879,108.120002746582,93.5400009155273,83.9100036621094
2010-12-30,125.720001220703,57.8699989318848,47.310001373291,105.319999694824,108.169998168945,93.3499984741211,83.879997253418
2010-12-31,125.75,58.2200012207031,47.6399993896484,105.75,108.440002441406,93.8199996948242,83.9800033569336
2011-01-03,127.050003051758,58.7000007629395,48.0999984741211,105.629997253418,108.860000610352,93.5299987792969,83.9599990844727
2011-01-04,126.980003356934,58.5200004577637,48.3199996948242,105.660003662109,109,93.75,83.9400024414062
2011-01-05,127.639999389648,58.2700004577637,48.2000007629395,105.150001525879,108.199996948242,92.7399978637695,83.7900009155273
2011-01-06,127.389999389648,57.5999984741211,47.689998626709,105.169998168945,108.360000610352,93.2200012207031,83.879997253418
2011-01-07,127.139999389648,57.3699989318848,47.25,105.51000213623,108.910003662109,93.8399963378906,84
2011-01-10,126.980003356934,57.2700004577637,46.7599983215332,105.790000915527,109.099998474121,94.1600036621094,84.0400009155273
2011-01-11,127.430000305176,57.6599998474121,47.2599983215332,105.580001831055,109.050003051758,93.7900009155273,83.9899978637695
2011-01-12,128.580001831055,58.9300003051758,48.2099990844727,105.569999694824,108.980003356934,93.5199966430664,83.9899978637695
2011-01-13,128.369995117188,59.0900001525879,47.7900009155273,105.949996948242,109.449996948242,94.1500015258789,84.0199966430664
2011-01-14,129.300003051758,59.4500007629395,47.9300003051758,105.730003356934,108.930000305176,93.8899993896484,84.0199966430664
2011-01-18,129.520004272461,59.8400001525879,47.8600006103516,105.660003662109,108.870002746582,93.6600036621094,84
2011-01-19,128.25,59.4300003051758,47.4900016784668,105.680000305176,108.790000915527,93.9000015258789,84.0400009155273
2011-01-20,128.080001831055,58.9199981689453,46.9700012207031,105.279998779297,108.319999694824,93.1699981689453,83.9499969482422
2011-01-21,128.369995117188,59.2400016784668,46.4799995422363,105.610000610352,108.480003356934,93.4800033569336,83.9700012207031
2011-01-24,129.100006103516,59.8699989318848,46.8400001525879,105.550003051758,108.529998779297,93.4899978637695,83.9599990844727
2011-01-25,129.169998168945,59.75,46.560001373291,105.879997253418,109.069999694824,93.9599990844727,84.0199966430664
2011-01-26,129.669998168945,60.1300010681152,46.9700012207031,105.529998779297,108.459999084473,93.3899993896484,84
2011-01-27,129.990005493164,60.2700004577637,46.810001373291,105.709999084473,108.639999389648,93.7399978637695,84.0599975585938
2011-01-28,127.720001220703,58.9300003051758,45.3300018310547,105.860000610352,108.779998779297,94.1699981689453,84.0999984741211
2011-01-31,128.679992675781,59.439998626709,45.810001373291,105.660003662109,108.480003356934,93.8000030517578,84.0899963378906
2011-02-01,130.740005493164,60.8499984741211,46.9199981689453,105.120002746582,107.910003662109,93.129997253418,83.9300003051758
2011-02-02,130.490005493164,60.7999992370605,46.5699996948242,105,107.699996948242,92.9100036621094,83.879997253418
